,loss,residual_loss,bound_loss
750,1.5400801,0.3879861,1.1520939
751,1.5388395,0.38774794,1.1510913
752,1.5374203,0.38749462,1.1499255
753,1.536296,0.38730174,1.1489942
754,1.5350692,0.3870862,1.1479832
755,1.5339173,0.38681835,1.1470989
756,1.532635,0.38664085,1.145994
757,1.5314453,0.38641244,1.1450329
758,1.530247,0.3861449,1.1441022
759,1.5290496,0.38593292,1.1431167
760,1.5278984,0.38570517,1.1421932
761,1.5265856,0.3854783,1.1411072
762,1.5254862,0.3852832,1.1402029
763,1.5241687,0.38512498,1.1390437
764,1.5232124,0.38483518,1.1383774
765,1.5220563,0.3846195,1.137437
766,1.5208483,0.384394,1.1364542
767,1.519548,0.3841681,1.13538
768,1.51835,0.38399574,1.1343545
769,1.517222,0.38374963,1.1334726
770,1.5160921,0.38358453,1.1325077
771,1.5149047,0.38333672,1.1315682
772,1.5137005,0.38313568,1.1305647
773,1.5126002,0.38289708,1.1297033
774,1.511364,0.3826963,1.1286676
775,1.5103154,0.38247296,1.1278423
776,1.5091258,0.38229603,1.1268296
777,1.5080378,0.3821121,1.1259258
778,1.5067166,0.38184267,1.1248739
779,1.5056505,0.381599,1.1240515
780,1.5044717,0.38138705,1.1230848
781,1.5035121,0.38113433,1.1223781
782,1.5023041,0.3809706,1.1213334
783,1.501046,0.38072827,1.1203177
784,1.5000182,0.38050073,1.1195176
785,1.4989113,0.3802791,1.1186323
786,1.4979843,0.38004842,1.1179359
787,1.4967237,0.3798867,1.1168371
788,1.4955641,0.37961167,1.1159526
789,1.4944546,0.37945756,1.114997
790,1.4934523,0.37923032,1.1142218
791,1.4923404,0.37902427,1.1133162
792,1.491222,0.37881216,1.11241
793,1.4900513,0.3786328,1.1114184
794,1.489099,0.37845355,1.1106454
795,1.4880477,0.3782193,1.1098284
796,1.4868822,0.37799093,1.1088912
797,1.4855855,0.3778301,1.1077553
798,1.4848282,0.3775765,1.1072518
799,1.4836631,0.37733752,1.1063255
800,1.4825615,0.37714475,1.1054167
801,1.4814961,0.37689877,1.1045973
802,1.4804777,0.3766956,1.103782
803,1.4794494,0.37653896,1.1029104
804,1.4783036,0.3763389,1.1019647
805,1.4772065,0.37615743,1.101049
806,1.4760649,0.37589818,1.1001666
807,1.4751472,0.37566978,1.0994775
808,1.4740527,0.3755071,1.0985456
809,1.473043,0.3752587,1.0977843
810,1.4720534,0.37507853,1.096975
811,1.4709938,0.3748848,1.0961089
812,1.469782,0.37469363,1.0950884
813,1.4688987,0.3744927,1.094406
814,1.4677899,0.3743184,1.0934714
815,1.4666538,0.3741347,1.0925192
816,1.4655502,0.37395054,1.0915996
817,1.4644635,0.37372956,1.090734
818,1.4634936,0.3735098,1.0899838
819,1.462565,0.3732944,1.0892706
820,1.4615065,0.37303704,1.0884696
821,1.4605618,0.37283877,1.087723
822,1.4594831,0.37272638,1.086757
823,1.4584665,0.37253183,1.085935
824,1.4575663,0.37235776,1.0852087
825,1.4565251,0.37207025,1.0844548
826,1.455384,0.37189838,1.0834857
827,1.4544197,0.37166926,1.0827503
828,1.4533055,0.37145534,1.0818503
829,1.4524775,0.37130043,1.0811772
830,1.4514426,0.3710834,1.0803591
831,1.4504297,0.37090337,1.0795262
832,1.4493072,0.37069058,1.0786165
833,1.4485514,0.37051156,1.0780399
834,1.4475182,0.37034574,1.0771725
835,1.4464941,0.37016517,1.0763289
836,1.4454533,0.36996967,1.0754836
837,1.4445461,0.3697997,1.0747464
838,1.4433076,0.36959285,1.0737145
839,1.442371,0.36939222,1.0729787
840,1.4415575,0.3692572,1.0723002
841,1.4405135,0.36904767,1.0714657
842,1.4396133,0.36882427,1.0707891
843,1.4386698,0.3686115,1.0700581
844,1.4377156,0.36843118,1.0692843
845,1.4366808,0.36823875,1.0684421
846,1.4356428,0.36804578,1.067597
